"","district_reporting","total_settlements","school_attend_boys_perc","school_attend_girls_perc","no_edu_children_perc","children_removed_perc","no_edu_children","school_not_attend_boys","school_not_attend_girls","children_removed","htr_eie_score","htr_eie_rank","htr_eie_rank_high","protect_incident_extreme_perc","protect_incident_severe_perc","gbv_incidents_perc","phys_injury_perc","no_tazkira_perc","explosive_extreme_perc","explosive_severe_perc","explosive_stress_perc","safety_rating_perc","protect_incident_extreme","protect_incident_severe","gbv_incidents","phys_injury","no_tazkira","explosive_extreme","explosive_severe","explosive_stress","safety_rating","htr_prot_score","htr_prot_rank","htr_prot_rank_high","nutrition_no_access_perc","malnut_extreme_perc","malnut_severe_perc","malnut_stress_perc","nutrition_no_access","malnut_extreme","malnut_severe","malnut_stress","malnutrition_score","htr_nut_score","htr_nut_rank","htr_nut_rank_high","unprotect_water_extreme_perc.x","unprotect_water_severe_perc.x","waste_disposal_severe_perc.x","water_no_access_perc.x","soap_access_perc.x","unprotect_water_extreme.x","unprotect_water_severe.x","waste_disposal_severe.x","water_no_access.x","soap_access.x","htr_wash_score.x","htr_wash_rank.x","htr_wash_high.x","hunger_extreme_perc","hunger_severe_perc","borrow_extreme_perc","borrow_severe_perc","reduced_food_extreme_perc","reduced_food_severe_perc","livestock_impact_extreme_perc","livestock_impact_severe_perc","ag_impact_extreme_perc","ag_impact_severe_perc","hunger_extreme","hunger_severe","borrow_extreme","borrow_severe","reduced_food_extreme","reduced_food_severe","livestock_impact_extreme","livestock_impact_severe","ag_impact_extreme","ag_impact_severe","htr_fsa_score","htr_fsa_rank","htr_fsa_rank_high","unprotect_water_extreme_perc.y","unprotect_water_severe_perc.y","waste_disposal_severe_perc.y","water_no_access_perc.y","soap_access_perc.y","unprotect_water_extreme.y","unprotect_water_severe.y","waste_disposal_severe.y","water_no_access.y","soap_access.y","htr_wash_score.y","htr_wash_rank.y","htr_wash_high.y","shelter_type_severe_perc","no_shelter_open_perc","shelter_destroyed_extreme_perc","shelter_destroyed_severe_perc","nfi_market_perc","shelter_type_severe","no_shelter_open","shelter_destroyed_extreme","shelter_destroyed_severe","nfi_market","htr_esnfi_score","htr_esnfi_rank","htr_esnfi_rank_high","more_people_died_perc","health_functioning_access_perc","health_closed_perc","birth_hospital_perc","health_prio_perc","more_people_died","health_functioning_access","health_closed","birth_hospital","health_prio","htr_health_score","htr_health_rank","htr_health_rank_high","coping_consumed_seed_perc.x","coping_beg_charity_perc.x","coping_sold_land_perc.x","coping_consumed_seed_perc.y","coping_beg_charity_perc.y","coping_sold_land_perc.y"
"67","nesh",11,1,1,1,1,100,100,200,400,700,4,1,0.454545454545455,0.272727272727273,0.727272727272727,0,0.272727272727273,0.909090909090909,0.181818181818182,0,0.363636363636364,136.363636363636,54.5454545454545,218.181818181818,0,27.2727272727273,272.727272727273,36.3636363636364,0,36.3636363636364,781.818181818182,4,1,0.454545454545455,0.363636363636364,0.363636363636364,0.272727272727273,45.4545454545455,109.090909090909,72.7272727272727,27.2727272727273,27.2727272727273,72.7272727272728,4,1,0.545454545454545,0.363636363636364,0.909090909090909,0,0.727272727272727,163.636363636364,72.7272727272727,90.9090909090909,0,72.7272727272727,400,4,1,0,0.272727272727273,0,1,0,0.909090909090909,0,0.0909090909090909,0,0.909090909090909,0,27.2727272727273,0,100,0,90.9090909090909,0,18.1818181818182,0,181.818181818182,418.181818181818,4,1,0.545454545454545,0.363636363636364,0.909090909090909,0,0.727272727272727,163.636363636364,72.7272727272727,90.9090909090909,0,72.7272727272727,400,4,1,0,0.0909090909090909,0.0909090909090909,0,0.545454545454545,0,18.1818181818182,27.2727272727273,0,54.5454545454545,100,4,1,0,0.818181818181818,0,0.454545454545455,0.818181818181818,0,81.8181818181818,0,45.4545454545455,81.8181818181818,209.090909090909,4,1,1,1,1,1,1,1
"68","pasaband",49,0.612244897959184,0.857142857142857,0.604166666666667,0.755102040816326,60.4166666666667,61.2244897959184,171.428571428571,302.040816326531,484.906462585034,4,1,0.897959183673469,0.836734693877551,0.755102040816326,0.63265306122449,0,0.653061224489796,0.73469387755102,0.612244897959184,0.224489795918367,269.387755102041,167.34693877551,226.530612244898,189.795918367347,0,195.918367346939,146.938775510204,61.2244897959184,22.4489795918367,1279.59183673469,4,1,0.877551020408163,0.0408163265306122,0.285714285714286,0.591836734693878,87.7551020408163,12.2448979591837,57.1428571428571,59.1836734693878,59.1836734693878,146.938775510204,4,1,0.408163265306122,0.530612244897959,1,0.36734693877551,0.448979591836735,122.448979591837,106.122448979592,100,73.469387755102,44.8979591836735,446.938775510204,4,1,0,0.183673469387755,0.0816326530612245,0.755102040816326,0.122448979591837,0.693877551020408,0.0408163265306122,0.755102040816326,0.0204081632653061,0.469387755102041,0,18.3673469387755,16.3265306122449,75.5102040816327,24.4897959183673,69.3877551020408,12.2448979591837,151.020408163265,6.12244897959184,93.8775510204082,467.34693877551,4,1,0.408163265306122,0.530612244897959,1,0.36734693877551,0.448979591836735,122.448979591837,106.122448979592,100,73.469387755102,44.8979591836735,446.938775510204,4,1,0.0408163265306122,0.306122448979592,0,0.0204081632653061,0.918367346938776,8.16326530612245,61.2244897959184,0,4.08163265306122,91.8367346938776,165.30612244898,4,1,0.510204081632653,0.795918367346939,0.183673469387755,0.918367346938776,0.816326530612245,102.040816326531,79.5918367346939,55.1020408163265,91.8367346938776,81.6326530612245,410.204081632654,4,1,0.877551020408163,0.346938775510204,0.306122448979592,0.877551020408163,0.346938775510204,0.306122448979592
"69","pashtun_kot",57,0.298245614035088,0.842105263157895,0.578947368421053,0.824561403508772,57.8947368421053,29.8245614035088,168.421052631579,329.824561403509,447.368421052632,4,1,0.964912280701754,1,0.666666666666667,0.649122807017544,0.543859649122807,0.473684210526316,0.508771929824561,0.368421052631579,0.087719298245614,289.473684210526,200,200,194.736842105263,54.3859649122807,142.105263157895,101.754385964912,36.8421052631579,8.7719298245614,1228.0701754386,4,1,0.982456140350877,0.0701754385964912,0.421052631578947,0.491228070175439,98.2456140350877,21.0526315789474,84.2105263157895,49.1228070175439,49.1228070175439,147.368421052632,4,1,0.280701754385965,0.192982456140351,0.929824561403509,0.087719298245614,0.631578947368421,84.2105263157895,38.5964912280702,92.9824561403509,17.5438596491228,63.1578947368421,296.491228070176,4,1,0.0701754385964912,0.175438596491228,0.157894736842105,0.43859649122807,0.140350877192982,0.508771929824561,0.192982456140351,0.491228070175439,0.0526315789473684,0.263157894736842,14.0350877192982,17.5438596491228,31.5789473684211,43.859649122807,28.0701754385965,50.8771929824561,57.8947368421053,98.2456140350877,15.7894736842105,52.6315789473684,410.526315789474,4,1,0.280701754385965,0.192982456140351,0.929824561403509,0.087719298245614,0.631578947368421,84.2105263157895,38.5964912280702,92.9824561403509,17.5438596491228,63.1578947368421,296.491228070176,4,1,0.12280701754386,0.859649122807018,0.0350877192982456,0.087719298245614,0.929824561403509,24.5614035087719,171.929824561404,10.5263157894737,17.5438596491228,92.9824561403509,317.543859649123,4,1,0.350877192982456,0.421052631578947,0.666666666666667,0.87719298245614,0.456140350877193,70.1754385964912,42.1052631578947,200,87.719298245614,45.6140350877193,445.614035087719,4,1,1,1,1,1,1,1
"70","pul_e_khumri",44,0,0.727272727272727,0,0.840909090909091,0,0,145.454545454545,336.363636363636,336.363636363636,4,1,1,0.977272727272727,0.954545454545455,0.931818181818182,0,0.909090909090909,1,0.0227272727272727,0.363636363636364,300,195.454545454545,286.363636363636,279.545454545455,0,272.727272727273,200,2.27272727272727,36.3636363636364,1572.72727272727,4,1,0.931818181818182,0,0,0.954545454545455,93.1818181818182,0,0,95.4545454545455,95.4545454545455,188.636363636364,4,1,0.272727272727273,0.136363636363636,0.659090909090909,0,0,81.8181818181818,27.2727272727273,65.9090909090909,0,0,175,4,1,0,0,0,0,0,0,0.909090909090909,0,0,0,0,0,0,0,0,0,272.727272727273,0,0,0,272.727272727273,4,1,0.272727272727273,0.136363636363636,0.659090909090909,0,0,81.8181818181818,27.2727272727273,65.9090909090909,0,0,175,4,1,0.386363636363636,0.227272727272727,0.0454545454545455,0.363636363636364,0.522727272727273,77.2727272727273,45.4545454545455,13.6363636363636,72.7272727272727,52.2727272727273,261.363636363636,4,1,0.909090909090909,0.340909090909091,0.363636363636364,0.522727272727273,0.0227272727272727,181.818181818182,34.0909090909091,109.090909090909,52.2727272727273,2.27272727272727,379.545454545455,4,1,0.977272727272727,0.204545454545455,0.840909090909091,0.977272727272727,0.204545454545455,0.840909090909091
"71","pur_chaman",63,0.46031746031746,0.825396825396825,0.412698412698413,0.555555555555556,41.2698412698413,46.031746031746,165.079365079365,222.222222222222,355.555555555555,4,1,0.73015873015873,0.984126984126984,0.380952380952381,0.354838709677419,0.158730158730159,0.111111111111111,0.126984126984127,0.111111111111111,0.301587301587302,219.047619047619,196.825396825397,114.285714285714,106.451612903226,15.8730158730159,33.3333333333333,25.3968253968254,11.1111111111111,30.1587301587302,752.483358934972,4,1,0.73015873015873,0.126984126984127,0.317460317460317,0.238095238095238,73.015873015873,38.0952380952381,63.4920634920635,23.8095238095238,23.8095238095238,96.8253968253968,4,1,0.142857142857143,0.793650793650794,0.714285714285714,0.238095238095238,0.174603174603175,42.8571428571429,158.730158730159,71.4285714285714,47.6190476190476,17.4603174603175,338.095238095238,4,1,0.0158730158730159,0.222222222222222,0.206349206349206,0.444444444444444,0.0793650793650794,0.507936507936508,0.46031746031746,0.111111111111111,0.174603174603175,0.142857142857143,3.17460317460317,22.2222222222222,41.2698412698413,44.4444444444444,15.8730158730159,50.7936507936508,138.095238095238,22.2222222222222,52.3809523809524,28.5714285714286,419.047619047619,4,1,0.142857142857143,0.793650793650794,0.714285714285714,0.238095238095238,0.174603174603175,42.8571428571429,158.730158730159,71.4285714285714,47.6190476190476,17.4603174603175,338.095238095238,4,1,0.253968253968254,0.46031746031746,0.0158730158730159,0.0476190476190476,0.825396825396825,50.7936507936508,92.0634920634921,4.76190476190476,9.52380952380952,82.5396825396825,239.68253968254,4,1,0.0819672131147541,0.53968253968254,0.180327868852459,0.532258064516129,0.619047619047619,16.3934426229508,53.968253968254,54.0983606557377,53.2258064516129,61.9047619047619,239.590625603317,4,1,0.854838709677419,0.619047619047619,0.67741935483871,0.854838709677419,0.619047619047619,0.67741935483871
"72","pusht_rod",12,0.583333333333333,0.916666666666667,0.583333333333333,0.75,58.3333333333333,58.3333333333333,183.333333333333,300,475,4,1,0.5,0.5,0.916666666666667,0.166666666666667,0,0,0.0833333333333333,0,0.333333333333333,150,100,275,50,0,0,16.6666666666667,0,33.3333333333333,625,4,1,0.916666666666667,0,0.0833333333333333,0.333333333333333,91.6666666666667,0,16.6666666666667,33.3333333333333,33.3333333333333,125,4,1,0,0,1,0,0.7,0,0,100,0,70,170,4,1,0,0,0,0,0,0,0.25,0.0833333333333333,0,0.166666666666667,0,0,0,0,0,0,75,16.6666666666667,0,33.3333333333333,125,4,1,0,0,1,0,0.7,0,0,100,0,70,170,4,1,0,0.166666666666667,0,0,1,0,33.3333333333333,0,0,100,133.333333333333,4,1,0,0.833333333333333,0,0,0.916666666666667,0,83.3333333333333,0,0,91.6666666666667,175,4,1,0.875,0.0833333333333333,0.727272727272727,0.875,0.0833333333333333,0.727272727272727
"73","qaisar",43,0.325581395348837,0.697674418604651,0.325581395348837,0.906976744186046,32.5581395348837,32.5581395348837,139.53488372093,362.790697674419,460.46511627907,4,1,0.744186046511628,0.953488372093023,0.674418604651163,0.488372093023256,0.0697674418604651,0.372093023255814,0.511627906976744,0.534883720930233,0.116279069767442,223.255813953488,190.697674418605,202.325581395349,146.511627906977,6.97674418604651,111.627906976744,102.325581395349,53.4883720930233,11.6279069767442,1048.83720930233,4,1,0.837209302325581,0.0232558139534884,0.186046511627907,0.767441860465116,83.7209302325581,6.97674418604651,37.2093023255814,76.7441860465116,76.7441860465116,160.46511627907,4,1,0.13953488372093,0.116279069767442,0.976744186046512,0.186046511627907,0,41.8604651162791,23.2558139534884,97.6744186046512,37.2093023255814,0,200,4,1,0.0697674418604651,0.209302325581395,0.0697674418604651,0.395348837209302,0.27906976744186,0.465116279069767,0.13953488372093,0.441860465116279,0.13953488372093,0.325581395348837,13.953488372093,20.9302325581395,13.953488372093,39.5348837209302,55.8139534883721,46.5116279069767,41.8604651162791,88.3720930232558,41.8604651162791,65.1162790697674,427.906976744186,4,1,0.13953488372093,0.116279069767442,0.976744186046512,0.186046511627907,0,41.8604651162791,23.2558139534884,97.6744186046512,37.2093023255814,0,200,4,1,0.0465116279069767,0.581395348837209,0.0697674418604651,0.13953488372093,0.255813953488372,9.30232558139535,116.279069767442,20.9302325581395,27.906976744186,25.5813953488372,200,4,1,0.372093023255814,0.27906976744186,0.5,0.255813953488372,0.441860465116279,74.4186046511628,27.906976744186,150,25.5813953488372,44.1860465116279,322.093023255814,4,1,1,0.976744186046512,1,1,0.976744186046512,1
"74","qala_e_zal",20,0,0,0,0.05,0,0,0,20,20,4,1,0.05,0.35,0.55,0.55,0,0,0,0,0.05,15,70,165,165,0,0,0,0,5,420,4,1,0.7,0,0,0.15,70,0,0,15,15,85,4,1,0,0,0.9,0,0,0,0,90,0,0,90,4,1,0,0,0.05,0.1,0,0.05,0.05,0.1,0.1,0.15,0,0,10,10,0,5,15,20,30,30,120,4,1,0,0,0.9,0,0,0,0,90,0,0,90,4,1,0,0.15,0,0.15,0.5,0,30,0,30,50,110,4,1,0.117647058823529,0.05,0.105263157894737,0.05,0.3,23.5294117647059,5,31.578947368421,5,30,95.1083591331269,4,1,1,0.466666666666667,1,1,0.466666666666667,1
"75","qarabagh",79,0.253164556962025,0.556962025316456,0.253164556962025,0.417721518987342,25.3164556962025,25.3164556962025,111.392405063291,167.088607594937,243.037974683545,4,1,0.658227848101266,0.620253164556962,0.126582278481013,0.367088607594937,0,0.481012658227848,0.481012658227848,0.240506329113924,0.443037974683544,197.46835443038,124.050632911392,37.9746835443038,110.126582278481,0,144.303797468354,96.2025316455696,24.0506329113924,44.3037974683544,778.481012658227,4,1,0.683544303797468,0.0759493670886076,0.113924050632911,0.493670886075949,68.3544303797468,22.7848101265823,22.7848101265823,49.3670886075949,49.3670886075949,117.721518987342,4,1,0,0.455696202531646,1,0.113924050632911,0.20253164556962,0,91.1392405063291,100,22.7848101265823,20.253164556962,234.177215189873,4,1,0.0126582278481013,0.10126582278481,0.0126582278481013,0.278481012658228,0.0253164556962025,0.189873417721519,0.164556962025316,0.291139240506329,0.0379746835443038,0.291139240506329,2.53164556962025,10.126582278481,2.53164556962025,27.8481012658228,5.06329113924051,18.9873417721519,49.3670886075949,58.2278481012658,11.3924050632911,58.2278481012658,244.303797468354,4,1,0,0.455696202531646,1,0.113924050632911,0.20253164556962,0,91.1392405063291,100,22.7848101265823,20.253164556962,234.177215189873,4,1,0,0.0126582278481013,0,0,0.784810126582278,0,2.53164556962025,0,0,78.4810126582278,81.012658227848,4,1,0.240506329113924,0.177215189873418,0.0253164556962025,0.113924050632911,0.30379746835443,48.1012658227848,17.7215189873418,7.59493670886076,11.3924050632911,30.379746835443,115.189873417721,4,1,0.367088607594937,0.354430379746835,0.358974358974359,0.367088607594937,0.354430379746835,0.358974358974359
"76","raghestan",33,0.666666666666667,0.96969696969697,0.666666666666667,0.212121212121212,66.6666666666667,66.6666666666667,193.939393939394,84.8484848484848,284.848484848485,4,1,0.0909090909090909,0.666666666666667,0,0.606060606060606,0.0606060606060606,0.424242424242424,0.0303030303030303,0,0.0303030303030303,27.2727272727273,133.333333333333,0,181.818181818182,6.06060606060606,127.272727272727,6.06060606060606,0,3.03030303030303,484.848484848484,4,1,0.727272727272727,0.484848484848485,0.393939393939394,0.0909090909090909,72.7272727272727,145.454545454545,78.7878787878788,9.09090909090909,9.09090909090909,81.8181818181818,4,1,0,0.0909090909090909,1,0.303030303030303,0.0303030303030303,0,18.1818181818182,100,60.6060606060606,3.03030303030303,181.818181818182,4,1,0,0,0.0303030303030303,0.0606060606060606,0,0,0.818181818181818,0.0909090909090909,0,0.272727272727273,0,0,6.06060606060606,6.06060606060606,0,0,245.454545454545,18.1818181818182,0,54.5454545454545,330.30303030303,4,1,0,0.0909090909090909,1,0.303030303030303,0.0303030303030303,0,18.1818181818182,100,60.6060606060606,3.03030303030303,181.818181818182,4,1,0,0.0606060606060606,0,0,0.636363636363636,0,12.1212121212121,0,0,63.6363636363636,75.7575757575757,4,1,0.12,0.515151515151515,0.0606060606060606,0.606060606060606,1,24,51.5151515151515,18.1818181818182,60.6060606060606,100,254.30303030303,4,1,0.625,0.727272727272727,0.878787878787879,0.625,0.727272727272727,0.878787878787879
"77","reg",20,1,1,1,0,100,100,200,0,300,4,1,0.1,0.7,0.1,0.05,0.65,0,0.05,0,0,30,140,30,15,65,0,10,0,0,290,4,1,1,0.7,0.2,0.1,100,210,40,10,210,310,4,1,0,0.95,1,0.15,1,0,190,100,30,100,420,4,1,0,0.55,0.1,0.7,0.35,0.55,0.05,0.05,0,0,0,55,20,70,70,55,15,10,0,0,295,4,1,0,0.95,1,0.15,1,0,190,100,30,100,420,4,1,1,0.65,0,0,1,200,130,0,0,100,430,4,1,0.142857142857143,1,0,1,0.9,28.5714285714286,100,0,100,90,318.571428571429,4,1,0,1,0,0,1,0
"78","reg_i_khan_nishin",17,0.823529411764706,0.941176470588235,0.823529411764706,0.117647058823529,82.3529411764706,82.3529411764706,188.235294117647,47.0588235294118,294.117647058824,4,1,0.176470588235294,0.705882352941177,0.0588235294117647,0.0588235294117647,0.294117647058824,0.117647058823529,0.823529411764706,0.0588235294117647,0,52.9411764705882,141.176470588235,17.6470588235294,17.6470588235294,29.4117647058824,35.2941176470588,164.705882352941,5.88235294117647,0,464.705882352941,4,1,0.823529411764706,0.176470588235294,0.588235294117647,0.235294117647059,82.3529411764706,52.9411764705882,117.647058823529,23.5294117647059,23.5294117647059,105.882352941176,4,1,0.588235294117647,0,1,0.176470588235294,0.470588235294118,176.470588235294,0,100,35.2941176470588,47.0588235294118,358.823529411765,4,1,0,0.235294117647059,0.176470588235294,0.294117647058824,0.176470588235294,0.352941176470588,0.176470588235294,0.117647058823529,0.235294117647059,0.0588235294117647,0,23.5294117647059,35.2941176470588,29.4117647058824,35.2941176470588,35.2941176470588,52.9411764705882,23.5294117647059,70.5882352941176,11.7647058823529,317.647058823529,4,1,0.588235294117647,0,1,0.176470588235294,0.470588235294118,176.470588235294,0,100,35.2941176470588,47.0588235294118,358.823529411765,4,1,0,0,0.235294117647059,0.235294117647059,0.705882352941177,0,0,70.5882352941176,47.0588235294118,70.5882352941177,188.235294117647,4,1,0,0.176470588235294,0.117647058823529,0.529411764705882,0.764705882352941,0,17.6470588235294,35.2941176470588,52.9411764705882,76.4705882352941,182.35294117647,4,1,1,0.705882352941177,0.352941176470588,1,0.705882352941177,0.352941176470588
"79","rostaq",44,0.181818181818182,0.272727272727273,0.272727272727273,0.295454545454545,27.2727272727273,18.1818181818182,54.5454545454545,118.181818181818,181.818181818182,4,1,0.136363636363636,0.25,0,0.25,0,0.0227272727272727,0.0454545454545455,0.0454545454545455,0,40.9090909090909,50,0,75,0,6.81818181818182,9.09090909090909,4.54545454545455,0,186.363636363636,4,1,0.863636363636364,0,0.318181818181818,0.681818181818182,86.3636363636364,0,63.6363636363636,68.1818181818182,68.1818181818182,154.545454545455,4,1,0.295454545454545,0.204545454545455,1,0.272727272727273,0.0227272727272727,88.6363636363636,40.9090909090909,100,54.5454545454545,2.27272727272727,286.363636363636,4,1,0,0.0227272727272727,0,0.386363636363636,0,0.0909090909090909,0,0.136363636363636,0,0,0,2.27272727272727,0,38.6363636363636,0,9.09090909090909,0,27.2727272727273,0,0,77.2727272727273,4,1,0.295454545454545,0.204545454545455,1,0.272727272727273,0.0227272727272727,88.6363636363636,40.9090909090909,100,54.5454545454545,2.27272727272727,286.363636363636,4,1,0,0.0454545454545455,0,0.0454545454545455,0.0227272727272727,0,9.09090909090909,0,9.09090909090909,2.27272727272727,20.4545454545454,4,1,0.5,0.454545454545455,0.0454545454545455,0.704545454545455,0.545454545454545,100,45.4545454545455,13.6363636363636,70.4545454545455,54.5454545454545,284.090909090909,4,1,0.75,1,1,0.75,1,1
"80","sabari",20,0,0.5,0,0,0,0,100,0,0,1,0,0.25,0.3,0,0,0.05,0.05,0.85,0.05,0.8,75,60,0,0,5,15,170,5,80,410,4,1,0.85,0,0,0.15,85,0,0,15,15,100,4,1,0,0.3,0.95,0.05,0,0,60,95,10,0,165,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3,0.95,0.05,0,0,60,95,10,0,165,4,1,0,0,0,0,1,0,0,0,0,100,100,4,1,0,0,0,0,0.8,0,0,0,0,80,80,4,1,0.666666666666667,0,0.8,0.666666666666667,0,0.8
"81","sangin",27,0.777777777777778,1,0.777777777777778,0.875,77.7777777777778,77.7777777777778,200,350,583.333333333333,4,1,0.851851851851852,0.888888888888889,0.296296296296296,0.925925925925926,0.222222222222222,0.851851851851852,0.851851851851852,0.592592592592593,0.851851851851852,255.555555555556,177.777777777778,88.8888888888889,277.777777777778,22.2222222222222,255.555555555556,170.37037037037,59.2592592592593,85.1851851851852,1392.59259259259,4,1,0.814814814814815,0.148148148148148,0.592592592592593,0.259259259259259,81.4814814814815,44.4444444444444,118.518518518519,25.9259259259259,25.9259259259259,107.407407407407,4,1,0.518518518518518,0.037037037037037,1,0,0.037037037037037,155.555555555556,7.40740740740741,100,0,3.7037037037037,266.666666666667,4,1,0,0,0.259259259259259,0.481481481481481,0.037037037037037,0.481481481481481,0.111111111111111,0.592592592592593,0.259259259259259,0.222222222222222,0,0,51.8518518518518,48.1481481481481,7.40740740740741,48.1481481481481,33.3333333333333,118.518518518519,77.7777777777778,44.4444444444444,429.62962962963,4,1,0.518518518518518,0.037037037037037,1,0,0.037037037037037,155.555555555556,7.40740740740741,100,0,3.7037037037037,266.666666666667,4,1,0,0.0740740740740741,0.037037037037037,0.111111111111111,0.703703703703704,0,14.8148148148148,11.1111111111111,22.2222222222222,70.3703703703704,118.518518518519,4,1,0.444444444444444,0.0740740740740741,0.592592592592593,0.777777777777778,0.037037037037037,88.8888888888889,7.40740740740741,177.777777777778,77.7777777777778,3.7037037037037,355.555555555556,4,1,1,1,0.518518518518518,1,1,0.518518518518518
"82","sarobi",30,0.533333333333333,0.933333333333333,0.666666666666667,0.0333333333333333,66.6666666666667,53.3333333333333,186.666666666667,13.3333333333333,186.666666666667,4,1,0.266666666666667,0.0666666666666667,0,0.1,0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0,80,13.3333333333333,0,30,0,10,6.66666666666667,3.33333333333333,0,143.333333333333,4,1,0.566666666666667,0.866666666666667,0.133333333333333,0,56.6666666666667,260,26.6666666666667,0,260,316.666666666667,4,1,0,0.0333333333333333,1,0,0.833333333333333,0,6.66666666666667,100,0,83.3333333333333,190,4,1,0.0333333333333333,0.533333333333333,0.133333333333333,0.833333333333333,0.1,0.866666666666667,0.333333333333333,0.533333333333333,0.0333333333333333,0.9,6.66666666666667,53.3333333333333,26.6666666666667,83.3333333333333,20,86.6666666666667,100,106.666666666667,10,180,673.333333333334,4,1,0,0.0333333333333333,1,0,0.833333333333333,0,6.66666666666667,100,0,83.3333333333333,190,4,1,0,0.0666666666666667,0,0.133333333333333,0.966666666666667,0,13.3333333333333,0,26.6666666666667,96.6666666666667,136.666666666667,4,1,0.1,0.666666666666667,0,0.833333333333333,0.866666666666667,20,66.6666666666667,0,83.3333333333333,86.6666666666667,256.666666666667,4,1,1,1,1,1,1,1
"83","sayed_abad",30,0.0333333333333333,0.966666666666667,0.1,0,10,3.33333333333333,193.333333333333,0,16.6666666666667,4,1,0.766666666666667,0.933333333333333,0.3,0.5,0.1,0.3,0.266666666666667,0.166666666666667,0.4,230,186.666666666667,90,150,10,90,53.3333333333333,16.6666666666667,40,866.666666666667,4,1,0.6,0,0.2,0.7,60,0,40,70,70,130,4,1,0.1,0.3,0.0666666666666667,0.133333333333333,0.566666666666667,30,60,6.66666666666667,26.6666666666667,56.6666666666667,180,4,1,0,0.533333333333333,0.366666666666667,0.466666666666667,0.0333333333333333,0.133333333333333,0.333333333333333,0.3,0.0666666666666667,0.1,0,53.3333333333333,73.3333333333333,46.6666666666667,6.66666666666667,13.3333333333333,100,60,20,20,393.333333333333,4,1,0.1,0.3,0.0666666666666667,0.133333333333333,0.566666666666667,30,60,6.66666666666667,26.6666666666667,56.6666666666667,180,4,1,0,0,0,0,0.766666666666667,0,0,0,0,76.6666666666667,76.6666666666667,4,1,0.107142857142857,0.0333333333333333,0.1,0,0.533333333333333,21.4285714285714,3.33333333333333,30,0,53.3333333333333,108.095238095238,4,1,0.833333333333333,0.423076923076923,0.766666666666667,0.833333333333333,0.423076923076923,0.766666666666667
"84","shah_joi",43,0.813953488372093,1,0.813953488372093,0.209302325581395,81.3953488372093,81.3953488372093,200,83.7209302325581,327.906976744186,4,1,1,1,0.953488372093023,0.883720930232558,0.604651162790698,0.511627906976744,0.488372093023256,0.0465116279069767,0.0697674418604651,300,200,286.046511627907,265.116279069767,60.4651162790698,153.488372093023,97.6744186046512,4.65116279069767,6.97674418604651,1374.41860465116,4,1,1,0.0232558139534884,0.697674418604651,0.255813953488372,100,6.97674418604651,139.53488372093,25.5813953488372,25.5813953488372,125.581395348837,4,1,0.209302325581395,0.27906976744186,1,0,0.0930232558139535,62.7906976744186,55.8139534883721,100,0,9.30232558139535,227.906976744186,4,1,0,0,0,0.209302325581395,0,0.0232558139534884,0.930232558139535,0.0697674418604651,0,0,0,0,0,20.9302325581395,0,2.32558139534884,279.06976744186,13.953488372093,0,0,316.279069767441,4,1,0.209302325581395,0.27906976744186,1,0,0.0930232558139535,62.7906976744186,55.8139534883721,100,0,9.30232558139535,227.906976744186,4,1,0,0.0232558139534884,0,0.0232558139534884,0.953488372093023,0,4.65116279069767,0,4.65116279069767,95.3488372093023,104.651162790698,4,1,0.767441860465116,0.0232558139534884,0.13953488372093,0.86046511627907,0.720930232558139,153.488372093023,2.32558139534884,41.8604651162791,86.046511627907,72.0930232558139,355.813953488372,4,1,0.902439024390244,0,0.0465116279069767,0.902439024390244,0,0.0465116279069767
"85","shah_wali_kot",56,0.928571428571429,1,0.875,0.25,87.5,92.8571428571429,200,100,373.214285714286,4,1,0.625,1,0.589285714285714,0.607142857142857,0.0357142857142857,0.875,0.5,0.107142857142857,0.142857142857143,187.5,200,176.785714285714,182.142857142857,3.57142857142857,262.5,100,10.7142857142857,14.2857142857143,1137.5,4,1,0.678571428571429,0.339285714285714,0.375,0.285714285714286,67.8571428571429,101.785714285714,75,28.5714285714286,28.5714285714286,96.4285714285715,4,1,0,0.357142857142857,0.660714285714286,0.428571428571429,0.0892857142857143,0,71.4285714285714,66.0714285714286,85.7142857142857,8.92857142857143,232.142857142857,4,1,0.0714285714285714,0.232142857142857,0.0357142857142857,0.642857142857143,0.0178571428571429,0.5,0.482142857142857,0.125,0.196428571428571,0.482142857142857,14.2857142857143,23.2142857142857,7.14285714285714,64.2857142857143,3.57142857142857,50,144.642857142857,25,58.9285714285714,96.4285714285714,487.5,4,1,0,0.357142857142857,0.660714285714286,0.428571428571429,0.0892857142857143,0,71.4285714285714,66.0714285714286,85.7142857142857,8.92857142857143,232.142857142857,4,1,0.0892857142857143,0.589285714285714,0.125,0.410714285714286,0.482142857142857,17.8571428571429,117.857142857143,37.5,82.1428571428571,48.2142857142857,303.571428571429,4,1,0.589285714285714,0.392857142857143,0.589285714285714,0.678571428571429,0.696428571428571,117.857142857143,39.2857142857143,176.785714285714,67.8571428571429,69.6428571428571,471.428571428571,4,1,0.982142857142857,1,0.660714285714286,0.982142857142857,1,0.660714285714286
